,1996,2002,2007,2012,2017,,AIMIM (2017),,,,,,,,,,
Muslim population in UP (%),17.3,18.5,18.5,19.3,19.3,,Total contested,"40(37,3)",All non-muslim candidates are women,,,,,,,,
Muslim MLA,38,45,55,69,24,,won,0,,,,,,,,,
% seats with muslim MLAs: ,8.96,11.17%,13.65,17.12,5.96,,runner up,Sambhal,sambhal is muslim majority seat,,,,,,,,
Total muslim candidates: ,441,646,710,872,593,,,,,,,,,,,,
Muslim candidates of total candidates (%),9.29,10.89%,12.15,12.66,11.84,,,,,,,,,,,,
Winning % of muslim canidates,8.62,6.96%,7.75,7.91,4.05,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Partywise (Candidates),1996,,,2002,,,2007,,,2012,,,2017,,,,
,Muslim,Total,%,Muslim,Total,%,Muslim,Total,%,Muslim,Total,%,Muslim,Total,%,"AITC (26,136)",CPI(M)
SP,54,309,17.48%,54,416,12.98%,59,390,15.13%,87,420,20.71%,66,321,20.56%,,CPIL(ML)(L)
BSP,55,323,17.03%,85,431,19.72%,63,414,15.22%,85,407,20.88%,104,413,25.18%,,
INC,15,149,10.07%,67,432,15.51%,53,393,13.49%,65,372,17.47%,22,132,16.67%,,
BJP,1,439,0.23%,1,350,0.29%,0,350,0.00%,1,413,0.24%,0,387,0.00%,,
RLD,1,6,16.67%,3,41,7.32%,46,255,18.04%,8,46,17.39%,25,276,9.06%,,
CPI,2,16,12.50%,1,6,16.67%,3,18,16.67%,8,51,15.69%,11,74,14.86%,,
Peace Party/ PECP,-,-,0.00%,-,-,0.00%,0,0,0.00%,67,204,32.84%,33,71,46.48%,,
Independent,179,2199,8.14%,205,2544,8.06%,235,2343,10.03%,169,1716,9.85%,163,1499,10.87%,,
AIMIM,-,-,0.00%,-,-,0.00%,0,0,0.00%,0,1,0.00%,37,40,92.50%,,
NCP,-,-,0.00%,15,80,18.75%,4,40,10.00%,18,119,15.13%,6,36,16.67%,,
Apna dal Soneylal,-,-,0.00%,-,-,0.00%,0,0,0.00%,0,0,0.00%,0,10,0.00%,,
Suheldev Bharatiya Samaj Party,-,-,0.00%,0,2,0.00%,7,82,8.54%,0,4,0.00%,0,12,0.00%,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Partywise (Winners),1996,,,2002,,,2007,,,2012,,,2017,,,,
,Muslim,Total,%,Muslim,Total,%,Muslim,Total,%,Muslim,Total,%,Muslim,Total,%,,
SP,22,110,20.00%,22,143,15.38%,21,97,21.65%,43,224,19.20%,17,50,34.00%,,
BSP,10,67,14.93%,14,99,14.14%,29,206,14.08%,15,80,18.75%,5,16,31.25%,,
INC,3,33,9.09%,3,24,12.50%,0,22,0.00%,4,28,14.29%,2,7,28.57%,,
BJP,0,174,0.00%,0,88,0.00%,0,51,0.00%,0,47,0.00%,0,310,0,,
RLD,-,-,0.00%,1,14,7.14%,2,10,20.00%,0,9,0.00%,0,1,0,,
CPI,0,1,0.00%,0,0,0.00%,-,-,-,-,-,-,0,0,-,,
Peace Party,-,-,0.00%,-,-,0.00%,-,-,-,3,4,75.00%,0,0,-,,
Independent,1,13,7.69%,2,16,12.50%,2,9,22.22%,0,6,0,0,3,0,,
AIMIM,-,-,0.00%,-,-,0.00%,-,-,-,-,-,-,0,0,-,,
NCP,-,-,0.00%,0,0,0.00%,-,-,-,0,1,0,0,0,-,,
Apna Dal Soneylal,-,-,0.00%,-,-,0.00%,-,-,-,-,-,-,0,9,0,,
Suheldev Bharatiya Samaj Party,-,-,0.00%,-,-,0.00%,-,-,-,-,-,-,0,4,0,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
 Constituencywise (Candidates),1996,,,2002,,,2007,,,2012,,,2017,,,,
1996 (Top 10),Muslim,Total,"Winner (1,0)",Muslim,Total,"Winner (1,0)",Muslim,Total,"Winner (1,0)",Muslim,Total,"Winner (1,0)",Muslim,Total,"Winner (1,0)",,
Tulsipur,14,29,,,,,,,,,,,,,,,
Meerut,13,17,,,,,7,12,,,,,,,,,
Rampur,9,14,,10,13,,,,,,,,,,,,
Sambhal,8,15,,8,14,,9,12,,,,,,,,,
Pilibhit,8,22,,,,,,,,,,,,,,,
Allahabad West,7,13,,,,,,,,,,,,,,,
Utraula,6,18,,9,15,,,,,,,,,,,,
Moradabad West,6,16,,,,,,,,,,,,,,,
Bahraich,6,15,,9,16,,,,,,,,,,,,
Amroha,6,12,,,,,16,29,,,,,,,,,
2002(Top 10),,,,,,,,,,,,,,,,,
MORADABAD,,,,14,23,,,,,,,,,,,,
RAMPUR,9,14,,10,13,,,,,,,,,,,,
Bijnor,,,,10,20,,8,23,,,,,,,,,
Baheri,,,,10,27,,,,,,,,,,,,
UTRAULA,6,18,,9,15,,,,,,,,,,,,
Menhdawal,,,,9,18,,,,,,,,,,,,
Bahraich,5,15,,9,16,,,,,,,,,,,,
TANDA,,,,8,15,,,,,,,,,,,,
SAMBHAL,8,15,,8,14,,9,12,,,,,,,,,
Gainsari,,,,8,15,,,,,,,,,,,,
2007 (Top 10),,,,,,,,,,,,,,,,,
Amroha,6,12,,,,,16,29,1,9,15,1,9,13,1,,
Moradabad Rural,,,,,,,12,18,1,7,20,1,7,17,1,,
Moradabad ,,,,,,,12,22,0,8,16,1,4,16,0,,
Sardhana,,,,,,,9,16,0,4,18,0,3,10,0,,
Sambhal,8,15,,,,,9,12,1,12,15,1,5,9,1,,
Menhdhawal,,,,,,,9,19,1,2,19,0,3,12,0,,
Fatehpur,,,,,,,8,36,0,5,20,1,1,14,0,,
Bijnor,,,,,,,8,23,1,7,22,0,3,10,0,,
Meerut,13,17,,,,,7,12,1,8,15,0,6,15,1,,
Kundarki ,,,,,,,7,16,1,7,15,1,10,14,1,,
2012 (Top 10),,,,,,,,,,,,,,,,,
Suar,,,,,,,5,12,1,12,15,1,3,6,1,,
Sambhal,8,15,,,,,9,12,1,12,15,1,5,9,1,,
Chamraua,,,,,,,-,-,-,12,19,1,4,6,1,,
Kanpur Cantt,,,,,,,2,11,0,10,20,0,6,15,1,,
Amroha,6,12,,,,,16,29,1,9,15,1,9,13,1,,
Aligarh,,,,,,,4,9,1,9,30,1,3,11,0,,
Thakurdwara,,,,,,,4,13,0,8,15,0,5,10,1,,
Meerut,13,17,,,,,7,12,1,8,15,0,6,15,1,,
Bilaspur,,,,,,,5,23,0,8,15,0,2,8,0,,
Moradabad Nagar,,,,,,,12,22,0,8,16,1,4,16,0,,
2017 (Top 10),,,,,,,,,,,,,,,,,
Kunderki,,,,,,,7,16,1,7,15,1,10,14,1,,
Lucknow West,,,,,,,5,23,0,8,23,1,9,16,0,,
Amroha,6,12,,,,,16,29,1,9,15,1,9,13,1,,
Amethi,,,,,,,0,13,0,0,14,0,9,13,0,,
Kanth,,,,,,,4,15,1,4,20,1,8,14,0,,
Tulsipur,14,29,,,,,4,10,0,3,20,1,7,15,0,,
Saharanpur,,,,,,,7,19,0,4,15,0,7,13,1,,
Moradabad Rural,,,,,,,12,18,1,7,20,1,7,17,1,,
Bareilly,,,,,,,2,17,0,8,19,0,6,12,0,,
Bahraich,5,15,,,,,6,15,1,7,13,1,6,12,0,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
 Constituencywise (Candidates),2007,,,2012,,,2017,,,,,,,,,,
2007 (Top 10),Muslim,Total,"Winner (1,0)",Muslim,Total,"Winner (1,0)",Muslim,Total,"Winner (1,0)",,,,,,,,
Amroha,16,29,1,9,15,1,9,13,1,,,,,,,,
Moradabad Rural,12,18,1,7,20,1,7,17,1,,,,,,,,
Moradabad ,12,22,0,8,16,1,4,16,0,,,,,,,,
Sardhana,9,16,0,4,18,0,3,10,0,,,,,,,,
Sambhal,9,12,1,12,15,1,5,9,1,,,,,,,,
Menhdhawal,9,19,1,2,19,0,3,12,0,,,,,,,,
Fatehpur,8,36,0,5,20,1,1,14,0,,,,,,,,
Bijnor,8,23,1,7,22,0,3,10,0,,,,,,,,
Meerut,7,12,1,8,15,0,6,15,1,,,,,,,,
Kundarki ,7,16,1,7,15,1,10,14,1,,,,,,,,
2012 (Top 10),,,,,,,,,,,,,,,,,
Suar,5,12,1,12,15,1,3,6,1,,,,,,,,
Sambhal,9,12,1,12,15,1,5,9,1,,,,,,,,
Chamraua,-,-,-,12,19,1,4,6,1,,,,,,,,
Kanpur Cantt,2,11,0,10,20,0,6,15,1,,,,,,,,
Amroha,16,29,1,9,15,1,9,13,1,,,,,,,,
Aligarh,4,9,1,9,30,1,3,11,0,,,,,,,,
Thakurdwara,4,13,0,8,15,0,5,10,1,,,,,,,,
Meerut,7,12,1,8,15,0,6,15,1,,,,,,,,
Bilaspur,5,23,0,8,15,0,2,8,0,,,,,,,,
Moradabad Nagar,12,22,0,8,16,1,4,16,0,,,,,,,,
2017 (Top 10),,,,,,,,,,,,,,,,,
Kunderki,7,16,1,7,15,1,10,14,1,,,,,,,,
Lucknow West,5,23,0,8,23,1,9,16,0,,,,,,,,
Amroha,16,29,1,9,15,1,9,13,1,,,,,,,,
Amethi,0,13,0,0,14,0,9,13,0,,,,,,,,
Kanth,4,15,1,4,20,1,8,14,0,,,,,,,,
Tulsipur,4,10,0,3,20,1,7,15,0,,,,,,,,
Saharanpur,7,19,0,4,15,0,7,13,1,,,,,,,,
Moradabad Rural,12,18,1,7,20,1,7,17,1,,,,,,,,
Bareilly,2,17,0,8,19,0,6,12,0,,,,,,,,
Bahraich,6,15,1,7,13,1,6,12,0,,,,,,,,
,,,,,,,,,,,,,,,,,
Constituencies which had muslim MLA in 2012 but converted to BJP aka non-muslim MLA in 2017. 48 out of 69 constituencies which had muslim MLA in 2012 converted to BJP in 2017.,,,,,,,,,,,,,,,,,
"List: Aligarh, Allahabad South, Badaun, Baheri, Bangermau, Barhapur, Bhadohi, Bhojipura, Bhojpur, Bilsi, Budhana, Chail, Chandpur, Charthawal, Domariyaganj, Fatehpur, Hasanpur, Husainganj, Jaunpur, Kanth, Khalilabad, Kithore, Koil, Kursi, Laharpur, Loni, Lucknow West, Meerapur, Meerganj, Mohammadabad, Moradabad Nagar, Muradnagar, Naugawan Sadat, Pathardeva, Patiyali, Phaphamau, Phulpur, Pilibhit, Rampur Karkhana, Shahabad, Shrawasti, Sikanderpur, Siwalkhas, Syana, Tanda, Tiloi, Tulsipur, Utraula.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Constituencies which had muslim MLA in 2007 and 2012, but not in 2017. All such constituencies converted to BJP in 2017.",,,,,,,,,,,,,,,,,
Bahraich,,,,,,,,,,,,,,,,,
Bhojipura,,,,,,,,,,,,,,,,,
Bulandshahr,,,,,,,,,,,,,,,,,
Chandpur,,,,,,,,,,,,,,,,,
Domariyaganj,,,,,,,,,,,,,,,,,
Hasanpur,,,,,,,,,,,,,,,,,
Jaunpur,,,,,,,,,,,,,,,,,
Kanth,,,,,,,,,,,,,,,,,
Kithore,,,,,,,,,,,,,,,,,
Laharpur,,,,,,,,,,,,,,,,,
Mohammadabad,,,,,,,,,,,,,,,,,
Pilibhit,,,,,,,,,,,,,,,,,